query,response_time_ms,cost_bw,cumulative_cost,replicas,bw_inter_provider_gb,bw_inter_region_gb,cpu_cost,replica_cost,total_cost,sla_violations_cumul,avg_bw_price
311,59.885891,0.00135,1.528465,2,0,1.35,0.001705,0,0.003055,48,0.00295
312,60.616531,0.00135,1.531719,2,0,1.35,0.001742,0,0.003092,48,0.002944
313,61.609551,0.00135,1.535016,2,0,1.35,0.001785,0,0.003135,48,0.002939
314,62.490587,0.00135,1.538308,2,0,1.35,0.00178,0,0.00313,48,0.002934
315,62.694449,0.00135,1.541619,2,0,1.35,0.001799,0,0.003149,48,0.002929
316,62.383881,0.00135,1.544959,2,0,1.35,0.001829,0,0.003179,48,0.002924
317,59.944221,0.00135,1.54813,2,0,1.35,0.001659,0,0.003009,48,0.002919
318,64.515693,0.00135,1.551559,2,0,1.35,0.001916,0,0.003266,48,0.002914
319,65.173176,0.00135,1.555001,2,0,1.35,0.00193,0,0.00328,48,0.00291
320,61.962347,0.00135,1.558267,2,0,1.35,0.001755,0,0.003105,48,0.002905
321,60.36921,0.00135,1.561465,2,0,1.35,0.001685,0,0.003035,48,0.0029
322,63.446178,0.00135,1.564819,2,0,1.35,0.001842,0,0.003192,48,0.002895
323,62.395809,0.00135,1.568109,2,0,1.35,0.001779,0,0.003129,48,0.00289
324,63.832619,0.00135,1.571483,2,0,1.35,0.001862,0,0.003212,48,0.002886
325,61.742134,0.00135,1.574759,2,0,1.35,0.001764,0,0.003114,48,0.002881
326,60.926068,0.00135,1.577996,2,0,1.35,0.001725,0,0.003075,48,0.002876
327,64.868094,0.00135,1.581438,2,0,1.35,0.00193,0,0.00328,48,0.002871
328,64.156166,0.00135,1.584851,2,0,1.35,0.001901,0,0.003251,48,0.002867
329,61.514581,0.00135,1.588108,2,0,1.35,0.001745,0,0.003095,48,0.002862
330,59.297706,0.00135,1.591282,2,0,1.35,0.001663,0,0.003013,48,0.002858
331,63.51159,0.00135,1.594639,2,0,1.35,0.001845,0,0.003195,48,0.002853
332,60.733999,0.00135,1.597873,2,0,1.35,0.001722,0,0.003072,48,0.002849
333,64.054794,0.00135,1.601247,2,0,1.35,0.001862,0,0.003212,48,0.002844
334,63.717041,0.00135,1.604636,2,0,1.35,0.001877,0,0.003227,48,0.00284
335,65.278064,0.00135,1.608083,2,0,1.35,0.001935,0,0.003285,48,0.002835
336,59.546034,0.00135,1.611265,2,0,1.35,0.00167,0,0.00302,48,0.002831
337,61.610754,0.00135,1.614559,2,0,1.35,0.001782,0,0.003132,48,0.002826
338,64.842644,0.00135,1.617972,2,0,1.35,0.001902,0,0.003252,48,0.002822
339,61.694883,0.00135,1.62124,2,0,1.35,0.001756,0,0.003106,48,0.002818
340,61.519849,0.00135,1.624526,2,0,1.35,0.001774,0,0.003124,48,0.002813
341,60.673633,0.00135,1.62777,2,0,1.35,0.001732,0,0.003082,48,0.002809
342,65.744429,0.00135,1.631223,2,0,1.35,0.001941,0,0.003291,48,0.002805
343,63.624922,0.00135,1.634582,2,0,1.35,0.001847,0,0.003197,48,0.002801
344,64.26777,0.00135,1.63797,2,0,1.35,0.001876,0,0.003226,48,0.002797
345,62.967078,0.00135,1.641327,2,0,1.35,0.001845,0,0.003195,48,0.002792
346,64.002027,0.00135,1.644736,2,0,1.35,0.001897,0,0.003247,48,0.002788
347,65.001212,0.00135,1.648153,2,0,1.35,0.001906,0,0.003256,48,0.002784
348,64.38043,0.00135,1.651536,2,0,1.35,0.001871,0,0.003221,48,0.00278
349,62.052855,0.00135,1.65481,2,0,1.35,0.001761,0,0.003111,48,0.002776
350,60.46863,0.00135,1.658016,2,0,1.35,0.001695,0,0.003045,48,0.002772
351,61.600675,0.00135,1.661288,2,0,1.35,0.00176,0,0.00311,48,0.002768
352,61.555306,0.00135,1.664585,2,0,1.35,0.001785,0,0.003135,48,0.002764
353,63.36356,0.00135,1.667952,2,0,1.35,0.001855,0,0.003205,48,0.00276
354,64.309353,0.00135,1.671352,2,0,1.35,0.001888,0,0.003238,48,0.002756
355,64.841225,0.00135,1.674805,2,0,1.35,0.001941,0,0.003291,48,0.002752
356,59.955521,0.00135,1.677979,2,0,1.35,0.001662,0,0.003012,48,0.002748
357,60.271006,0.00135,1.681173,2,0,1.35,0.001682,0,0.003032,48,0.002744
358,60.395397,0.00135,1.684373,2,0,1.35,0.001687,0,0.003037,48,0.00274
359,65.030415,0.00135,1.687804,2,0,1.35,0.001919,0,0.003269,48,0.002736
360,64.85141,0.00135,1.691252,2,0,1.35,0.001936,0,0.003286,48,0.002732
361,60.909476,0.00135,1.694477,2,0,1.35,0.001713,0,0.003063,48,0.002729
362,62.94885,0.00135,1.697813,2,0,1.35,0.001824,0,0.003174,48,0.002725
363,61.674597,0.00135,1.701067,2,0,1.35,0.001743,0,0.003093,48,0.002721
364,65.462099,0.00135,1.704523,2,0,1.35,0.001943,0,0.003293,48,0.002717
365,64.948229,0.00135,1.707938,2,0,1.35,0.001903,0,0.003253,48,0.002714
366,63.586268,0.00135,1.711283,2,0,1.35,0.001833,0,0.003183,48,0.00271
367,63.297585,0.00135,1.714659,2,0,1.35,0.001864,0,0.003214,48,0.002706
368,65.152555,0.00135,1.718093,2,0,1.35,0.001922,0,0.003272,48,0.002702
369,65.62181,0.00135,1.721549,2,0,1.35,0.001943,0,0.003293,48,0.002699
370,64.14159,0.00135,1.724934,2,0,1.35,0.001873,0,0.003223,48,0.002695
371,63.094456,0.00135,1.728271,2,0,1.35,0.001826,0,0.003176,48,0.002692
372,59.562176,0.00135,1.731445,2,0,1.35,0.001662,0,0.003012,48,0.002688
373,62.541187,0.00135,1.734779,2,0,1.35,0.001822,0,0.003172,48,0.002684
374,62.405623,0.00135,1.738108,2,0,1.35,0.001817,0,0.003167,48,0.002681
375,64.676171,0.00135,1.741517,2,0,1.35,0.001897,0,0.003247,48,0.002677
376,63.541803,0.00135,1.744861,2,0,1.35,0.001833,0,0.003183,48,0.002674
377,62.717193,0.00135,1.748194,2,0,1.35,0.00182,0,0.00317,48,0.00267
378,62.376574,0.00135,1.751512,2,0,1.35,0.001807,0,0.003157,48,0.002667
379,61.485755,0.00135,1.754797,2,0,1.35,0.001773,0,0.003123,48,0.002663
380,59.507944,0.00135,1.757977,2,0,1.35,0.001668,0,0.003018,48,0.00266
381,64.540901,0.00135,1.761405,2,0,1.35,0.001917,0,0.003267,48,0.002656
382,63.225924,0.00135,1.764758,2,0,1.35,0.001841,0,0.003191,48,0.002653
383,62.618155,0.00135,1.768044,2,0,1.35,0.001774,0,0.003124,48,0.00265
384,60.995546,0.00135,1.771297,2,0,1.35,0.001741,0,0.003091,48,0.002646
385,62.096556,0.00135,1.774587,2,0,1.35,0.001778,0,0.003128,48,0.002643
386,60.499549,0.00135,1.777815,2,0,1.35,0.001715,0,0.003065,48,0.00264
387,62.999462,0.00135,1.781164,2,0,1.35,0.001837,0,0.003187,48,0.002636
388,60.776725,0.00135,1.784424,2,0,1.35,0.001748,0,0.003098,48,0.002633
389,62.851476,0.00135,1.78777,2,0,1.35,0.001835,0,0.003185,48,0.00263
390,61.834236,0.00135,1.791071,2,0,1.35,0.001789,0,0.003139,48,0.002626
391,64.242729,0.00135,1.794487,2,0,1.35,0.001903,0,0.003253,48,0.002623
392,61.573795,0.00135,1.797769,2,0,1.35,0.001771,0,0.003121,48,0.00262
393,63.66653,0.00135,1.801155,2,0,1.35,0.001874,0,0.003224,48,0.002617
394,63.30468,0.00135,1.804515,2,0,1.35,0.001847,0,0.003197,48,0.002613
395,62.167261,0.00135,1.807822,2,0,1.35,0.001795,0,0.003145,48,0.00261
396,60.525578,0.00135,1.811037,2,0,1.35,0.001703,0,0.003053,48,0.002607
397,64.549707,0.00135,1.814426,2,0,1.35,0.001878,0,0.003228,48,0.002604
398,63.691492,0.00135,1.8178,2,0,1.35,0.001862,0,0.003212,48,0.002601
399,63.306272,0.00135,1.82115,2,0,1.35,0.001838,0,0.003188,48,0.002598
400,64.259432,0.00135,1.824562,2,0,1.35,0.0019,0,0.00325,48,0.002595
401,63.705899,0.00135,1.827941,2,0,1.35,0.001867,0,0.003217,48,0.002591
402,64.703591,0.00135,1.83137,2,0,1.35,0.001917,0,0.003267,48,0.002588
403,61.148673,0.00135,1.834622,2,0,1.35,0.001739,0,0.003089,48,0.002585
404,63.97451,0.00135,1.838001,2,0,1.35,0.001868,0,0.003218,48,0.002582
405,62.156981,0.00135,1.841285,2,0,1.35,0.001772,0,0.003122,48,0.002579
406,64.491201,0.00135,1.84471,2,0,1.35,0.001913,0,0.003263,48,0.002576
407,63.478988,0.00135,1.848078,2,0,1.35,0.001856,0,0.003206,48,0.002573
408,64.219421,0.00135,1.851486,2,0,1.35,0.001896,0,0.003246,48,0.00257
409,60.668992,0.00135,1.854713,2,0,1.35,0.001714,0,0.003064,48,0.002567
410,60.872425,0.00135,1.857941,2,0,1.35,0.001716,0,0.003066,48,0.002564
411,60.454105,0.00135,1.861123,2,0,1.35,0.00167,0,0.00302,48,0.002561
412,59.848319,0.00135,1.864312,2,0,1.35,0.001677,0,0.003027,48,0.002558
413,59.995711,0.00135,1.8675,2,0,1.35,0.001676,0,0.003026,48,0.002555
414,63.346465,0.00135,1.870836,2,0,1.35,0.001824,0,0.003174,48,0.002553
415,62.615392,0.00135,1.874191,2,0,1.35,0.001843,0,0.003193,48,0.00255
416,62.740483,0.00135,1.877511,2,0,1.35,0.001808,0,0.003158,48,0.002547
417,61.020927,0.00135,1.88075,2,0,1.35,0.001727,0,0.003077,48,0.002544
418,62.48066,0.00135,1.884056,2,0,1.35,0.001794,0,0.003144,48,0.002541
419,64.563245,0.00135,1.887496,2,0,1.35,0.001927,0,0.003277,48,0.002538
420,65.389984,0.00135,1.890946,2,0,1.35,0.001939,0,0.003289,48,0.002535
421,60.112707,0.00135,1.894135,2,0,1.35,0.001677,0,0.003027,48,0.002533
422,64.603137,0.00135,1.897537,2,0,1.35,0.00189,0,0.00324,48,0.00253
423,63.201441,0.00135,1.900908,2,0,1.35,0.001859,0,0.003209,48,0.002527
424,62.143041,0.00135,1.90422,2,0,1.35,0.0018,0,0.00315,48,0.002524
425,60.521943,0.00135,1.907447,2,0,1.35,0.001715,0,0.003065,48,0.002521
426,60.925376,0.00135,1.910662,2,0,1.35,0.001703,0,0.003053,48,0.002519
427,64.618605,0.00135,1.914078,2,0,1.35,0.001904,0,0.003254,48,0.002516
428,63.103315,0.00135,1.91741,2,0,1.35,0.00182,0,0.00317,48,0.002513
429,62.391421,0.00135,1.920719,2,0,1.35,0.001797,0,0.003147,48,0.002511
430,64.492861,0.00135,1.92413,2,0,1.35,0.001899,0,0.003249,48,0.002508
431,64.911171,0.00135,1.92754,2,0,1.35,0.001898,0,0.003248,48,0.002505
432,63.760503,0.00135,1.930906,2,0,1.35,0.001854,0,0.003204,48,0.002503
433,65.019826,0.00135,1.934355,2,0,1.35,0.001937,0,0.003287,48,0.0025
434,63.771449,0.00135,1.937749,2,0,1.35,0.001881,0,0.003231,48,0.002497
435,60.5587,0.00135,1.940987,2,0,1.35,0.001726,0,0.003076,48,0.002495
436,62.649221,0.00135,1.944343,2,0,1.35,0.001844,0,0.003194,48,0.002492
437,62.58396,0.00135,1.947671,2,0,1.35,0.001816,0,0.003166,48,0.002489
438,63.622455,0.00135,1.951061,2,0,1.35,0.001878,0,0.003228,48,0.002487
439,64.410041,0.00135,1.954483,2,0,1.35,0.00191,0,0.00326,48,0.002484
440,64.626033,0.00135,1.957912,2,0,1.35,0.001916,0,0.003266,48,0.002482
441,61.670528,0.00135,1.961206,2,0,1.35,0.001782,0,0.003132,48,0.002479
442,61.11187,0.00135,1.964443,2,0,1.35,0.001725,0,0.003075,48,0.002477
443,64.224408,0.00135,1.967826,2,0,1.35,0.001871,0,0.003221,48,0.002474
444,61.668507,0.00135,1.971068,2,0,1.35,0.00173,0,0.00308,48,0.002471
445,62.792039,0.00135,1.974418,2,0,1.35,0.001838,0,0.003188,48,0.002469
446,62.585778,0.00135,1.977776,2,0,1.35,0.001846,0,0.003196,48,0.002466
447,62.161008,0.00135,1.981097,2,0,1.35,0.001808,0,0.003158,48,0.002464
448,64.995918,0.00135,1.984547,2,0,1.35,0.001938,0,0.003288,48,0.002461
449,62.607584,0.00135,1.987883,2,0,1.35,0.001824,0,0.003174,48,0.002459
450,60.552939,0.00135,1.991112,2,0,1.35,0.001718,0,0.003068,48,0.002457
451,63.125569,0.00135,1.99444,2,0,1.35,0.001816,0,0.003166,48,0.002454
452,63.914509,0.00135,1.997862,2,0,1.35,0.00191,0,0.00326,48,0.002452
453,60.713727,0.00135,2.001113,2,0,1.35,0.001739,0,0.003089,48,0.002449
454,60.440664,0.00135,2.004327,2,0,1.35,0.001703,0,0.003053,48,0.002447
455,59.642477,0.00135,2.007514,2,0,1.35,0.001675,0,0.003025,48,0.002444
456,62.997526,0.00135,2.010866,2,0,1.35,0.00184,0,0.00319,48,0.002442
457,63.800771,0.00135,2.014251,2,0,1.35,0.001872,0,0.003222,48,0.00244
458,62.416527,0.00135,2.017554,2,0,1.35,0.001791,0,0.003141,48,0.002437
459,63.412654,0.00135,2.020905,2,0,1.35,0.00184,0,0.00319,48,0.002435
460,59.651161,0.00135,2.024106,2,0,1.35,0.001689,0,0.003039,48,0.002433
461,61.009898,0.00135,2.027383,2,0,1.35,0.001765,0,0.003115,48,0.00243
462,63.11693,0.00135,2.030728,2,0,1.35,0.001833,0,0.003183,48,0.002428
463,63.674766,0.00135,2.034124,2,0,1.35,0.001885,0,0.003235,48,0.002426
464,61.700524,0.00135,2.037375,2,0,1.35,0.001739,0,0.003089,48,0.002423
465,64.34372,0.00135,2.040779,2,0,1.35,0.001892,0,0.003242,48,0.002421
466,62.475916,0.00135,2.044101,2,0,1.35,0.001811,0,0.003161,48,0.002419
467,63.520582,0.00135,2.047478,2,0,1.35,0.001864,0,0.003214,48,0.002416
468,62.826257,0.00135,2.050811,2,0,1.35,0.001821,0,0.003171,48,0.002414
469,64.990713,0.00135,2.054235,2,0,1.35,0.001912,0,0.003262,48,0.002412
470,60.471718,0.00135,2.057447,2,0,1.35,0.0017,0,0.00305,48,0.00241
471,60.29368,0.00135,2.060685,2,0,1.35,0.001726,0,0.003076,48,0.002407
472,64.012662,0.00135,2.064099,2,0,1.35,0.001902,0,0.003252,48,0.002405
473,62.168782,0.00135,2.06742,2,0,1.35,0.001809,0,0.003159,48,0.002403
474,60.302921,0.00135,2.070635,2,0,1.35,0.001703,0,0.003053,48,0.002401
475,62.338331,0.00135,2.07392,2,0,1.35,0.001773,0,0.003123,48,0.002398
476,65.585699,0.00135,2.077366,2,0,1.35,0.001934,0,0.003284,48,0.002396
477,62.338268,0.00135,2.080671,2,0,1.35,0.001793,0,0.003143,48,0.002394
478,64.245514,0.00135,2.084072,2,0,1.35,0.001889,0,0.003239,48,0.002392
479,63.325991,0.00135,2.08745,2,0,1.35,0.001866,0,0.003216,48,0.00239
480,64.055881,0.00135,2.090847,2,0,1.35,0.001884,0,0.003234,48,0.002388
481,61.925449,0.00135,2.094159,2,0,1.35,0.0018,0,0.00315,48,0.002385
482,65.402066,0.00135,2.097607,2,0,1.35,0.001936,0,0.003286,48,0.002383
483,62.588944,0.00135,2.100913,2,0,1.35,0.001795,0,0.003145,48,0.002381
484,61.652436,0.00135,2.10421,2,0,1.35,0.001785,0,0.003135,48,0.002379
485,60.006713,0.00135,2.107412,2,0,1.35,0.00169,0,0.00304,48,0.002377
486,63.37626,0.00135,2.110765,2,0,1.35,0.001841,0,0.003191,48,0.002375
487,65.272323,0.00135,2.114199,2,0,1.35,0.001921,0,0.003271,48,0.002373
488,61.364861,0.00135,2.117449,2,0,1.35,0.001738,0,0.003088,48,0.002371
489,60.975992,0.00135,2.120705,2,0,1.35,0.001745,0,0.003095,48,0.002368
490,60.422513,0.00135,2.123919,2,0,1.35,0.001702,0,0.003052,48,0.002366
491,62.05987,0.00135,2.127216,2,0,1.35,0.001785,0,0.003135,48,0.002364
492,60.433573,0.00135,2.130435,2,0,1.35,0.001708,0,0.003058,48,0.002362
493,60.915704,0.00135,2.133664,2,0,1.35,0.001717,0,0.003067,48,0.00236
494,64.539789,0.00135,2.137062,2,0,1.35,0.001885,0,0.003235,48,0.002358
495,64.327914,0.00135,2.140469,2,0,1.35,0.001895,0,0.003245,48,0.002356
496,63.168331,0.00135,2.143806,2,0,1.35,0.001825,0,0.003175,48,0.002354
497,60.278713,0.00135,2.147028,2,0,1.35,0.00171,0,0.00306,48,0.002352
498,62.850278,0.00135,2.150367,2,0,1.35,0.001827,0,0.003177,48,0.00235
499,65.003272,0.00135,2.153814,2,0,1.35,0.001934,0,0.003284,48,0.002348
500,61.580813,0.00135,2.157064,2,0,1.35,0.001738,0,0.003088,48,0.002346
501,63.076973,0.00135,2.160397,2,0,1.35,0.001822,0,0.003172,48,0.002344
502,64.062613,0.00135,2.1638,2,0,1.35,0.001891,0,0.003241,48,0.002342
503,65.35115,0.00135,2.167255,2,0,1.35,0.001943,0,0.003293,48,0.00234
504,62.223588,0.00135,2.170519,2,0,1.35,0.001751,0,0.003101,48,0.002338
505,62.225331,0.00135,2.173801,2,0,1.35,0.00177,0,0.00312,48,0.002336
506,61.611957,0.00135,2.177093,2,0,1.35,0.00178,0,0.00313,48,0.002334
507,59.890041,0.00135,2.180287,2,0,1.35,0.001682,0,0.003032,48,0.002332
508,60.472904,0.00135,2.183495,2,0,1.35,0.001695,0,0.003045,48,0.00233
509,61.767096,0.00135,2.186776,2,0,1.35,0.00177,0,0.00312,48,0.002329
510,65.597701,0.00135,2.190224,2,0,1.35,0.001936,0,0.003286,48,0.002327
511,62.483537,0.00135,2.19352,2,0,1.35,0.001784,0,0.003134,48,0.002325
512,62.636623,0.00135,2.196806,2,0,1.35,0.001774,0,0.003124,48,0.002323
513,59.474494,0.00135,2.199996,2,0,1.35,0.001678,0,0.003028,48,0.002321
514,61.626736,0.00135,2.203257,2,0,1.35,0.001749,0,0.003099,48,0.002319
515,60.349697,0.00135,2.206464,2,0,1.35,0.001695,0,0.003045,48,0.002317
516,60.11419,0.00135,2.209651,2,0,1.35,0.001675,0,0.003025,48,0.002315
517,59.602227,0.00135,2.212835,2,0,1.35,0.001672,0,0.003022,48,0.002313
518,59.965387,0.00135,2.216035,2,0,1.35,0.001688,0,0.003038,48,0.002312
519,63.132895,0.00135,2.219384,2,0,1.35,0.001836,0,0.003186,48,0.00231
520,65.114095,0.00135,2.222819,2,0,1.35,0.001923,0,0.003273,48,0.002308
521,64.098285,0.00135,2.226197,2,0,1.35,0.001867,0,0.003217,48,0.002306
522,62.465904,0.00135,2.229532,2,0,1.35,0.001822,0,0.003172,48,0.002304
523,61.121173,0.00135,2.232774,2,0,1.35,0.00173,0,0.00308,48,0.002302
524,61.570637,0.00135,2.236025,2,0,1.35,0.001739,0,0.003089,48,0.002301
525,59.622607,0.00135,2.2392,2,0,1.35,0.001663,0,0.003013,48,0.002299
526,62.03994,0.00135,2.24249,2,0,1.35,0.001778,0,0.003128,48,0.002297
527,62.534104,0.00135,2.245811,2,0,1.35,0.001809,0,0.003159,48,0.002295
528,61.539147,0.00135,2.249094,2,0,1.35,0.001771,0,0.003121,48,0.002293
529,64.412833,0.00135,2.252507,2,0,1.35,0.001901,0,0.003251,48,0.002292
530,65.398442,0.00135,2.255961,2,0,1.35,0.001943,0,0.003293,48,0.00229
531,60.096726,0.00135,2.25915,2,0,1.35,0.001677,0,0.003027,48,0.002288
532,65.573891,0.00135,2.262595,2,0,1.35,0.001933,0,0.003283,48,0.002286
533,62.73608,0.00135,2.2659,2,0,1.35,0.001793,0,0.003143,48,0.002285
534,63.447567,0.00135,2.269287,2,0,1.35,0.001876,0,0.003226,48,0.002283
535,64.738619,0.00135,2.27273,2,0,1.35,0.00193,0,0.00328,48,0.002281
536,61.000625,0.00135,2.27596,2,0,1.35,0.001718,0,0.003068,48,0.002279
537,61.257731,0.00135,2.279187,2,0,1.35,0.001715,0,0.003065,48,0.002278
538,63.79738,0.00135,2.282561,2,0,1.35,0.001862,0,0.003212,48,0.002276
539,64.902766,0.00135,2.286017,2,0,1.35,0.001944,0,0.003294,48,0.002274
540,64.474921,0.00135,2.289433,2,0,1.35,0.001904,0,0.003254,48,0.002272
541,62.040667,0.00135,2.292701,2,0,1.35,0.001756,0,0.003106,48,0.002271
542,61.833764,0.00135,2.295999,2,0,1.35,0.001786,0,0.003136,48,0.002269
543,59.835235,0.00135,2.299201,2,0,1.35,0.00169,0,0.00304,48,0.002267
544,65.254736,0.00135,2.302657,2,0,1.35,0.001944,0,0.003294,48,0.002266
545,61.981979,0.00135,2.305946,2,0,1.35,0.001777,0,0.003127,48,0.002264
546,61.794753,0.00135,2.30922,2,0,1.35,0.001762,0,0.003112,48,0.002262
547,62.447364,0.00135,2.312525,2,0,1.35,0.001793,0,0.003143,48,0.002261
548,60.881741,0.00135,2.315785,2,0,1.35,0.001748,0,0.003098,48,0.002259
549,64.306399,0.00135,2.319169,2,0,1.35,0.001872,0,0.003222,48,0.002257
550,60.036919,0.00135,2.322386,2,0,1.35,0.001704,0,0.003054,48,0.002256
551,64.230234,0.00135,2.325771,2,0,1.35,0.001873,0,0.003223,48,0.002254
552,60.819566,0.00135,2.329014,2,0,1.35,0.001731,0,0.003081,48,0.002252
553,60.806506,0.00135,2.332224,2,0,1.35,0.001697,0,0.003047,48,0.002251
554,64.422884,0.00135,2.335619,2,0,1.35,0.001883,0,0.003233,48,0.002249
555,63.534534,0.00135,2.339014,2,0,1.35,0.001883,0,0.003233,48,0.002248
556,62.990483,0.00135,2.342325,2,0,1.35,0.001799,0,0.003149,48,0.002246
557,60.906185,0.00135,2.345547,2,0,1.35,0.001709,0,0.003059,48,0.002244
558,60.730962,0.00135,2.34878,2,0,1.35,0.001721,0,0.003071,48,0.002243
559,60.995053,0.00135,2.352014,2,0,1.35,0.001722,0,0.003072,48,0.002241
560,42.036035,0.00135,2.355281,2,0,1.35,0.001755,0,0.003105,48,0.00224
561,64.34509,0.00135,2.358693,2,0,1.35,0.0019,0,0.00325,48,0.002238
562,64.986551,0.00135,2.362144,2,0,1.35,0.001939,0,0.003289,48,0.002236
563,64.200084,0.00135,2.365541,2,0,1.35,0.001885,0,0.003235,48,0.002235
564,60.935748,0.00135,2.368748,2,0,1.35,0.001694,0,0.003044,48,0.002233
565,60.724397,0.00135,2.371956,2,0,1.35,0.001696,0,0.003046,48,0.002232
566,64.252599,0.00135,2.375341,2,0,1.35,0.001873,0,0.003223,48,0.00223
567,41.724036,0.00135,2.378607,2,0,1.35,0.001754,0,0.003104,48,0.002229
568,61.654037,0.00135,2.381856,2,0,1.35,0.001737,0,0.003087,48,0.002227
569,64.016591,0.00135,2.385248,2,0,1.35,0.00188,0,0.00323,48,0.002226
570,41.914291,0.00135,2.388523,2,0,1.35,0.001763,0,0.003113,48,0.002224
571,63.822923,0.00135,2.391897,2,0,1.35,0.001862,0,0.003212,48,0.002222
572,62.384694,0.00135,2.39519,2,0,1.35,0.001781,0,0.003131,48,0.002221
573,63.460167,0.00135,2.398568,2,0,1.35,0.001866,0,0.003216,48,0.002219
574,61.128316,0.00135,2.401821,2,0,1.35,0.001741,0,0.003091,48,0.002218
575,60.573564,0.00135,2.40503,2,0,1.35,0.001697,0,0.003047,48,0.002216
576,63.899425,0.00135,2.408425,2,0,1.35,0.001884,0,0.003234,48,0.002215
577,64.571899,0.00135,2.411847,2,0,1.35,0.00191,0,0.00326,48,0.002213
578,60.677657,0.00135,2.415094,2,0,1.35,0.001735,0,0.003085,48,0.002212
579,64.249158,0.00135,2.418499,2,0,1.35,0.001893,0,0.003243,48,0.00221
580,63.139748,0.00135,2.421839,2,0,1.35,0.001828,0,0.003178,48,0.002209
581,63.840069,0.00135,2.425251,2,0,1.35,0.0019,0,0.00325,48,0.002207
582,60.482809,0.00135,2.428454,2,0,1.35,0.00169,0,0.00304,48,0.002206
583,61.717027,0.00135,2.431699,2,0,1.35,0.001733,0,0.003083,48,0.002205
584,59.82639,0.00135,2.434919,2,0,1.35,0.001708,0,0.003058,48,0.002203
585,63.428871,0.00135,2.438313,2,0,1.35,0.001882,0,0.003232,48,0.002202
586,62.264677,0.00135,2.441597,2,0,1.35,0.001772,0,0.003122,48,0.0022
587,65.514153,0.00135,2.445042,2,0,1.35,0.001933,0,0.003283,48,0.002199
588,65.597089,0.00135,2.448494,2,0,1.35,0.00194,0,0.00329,48,0.002197
589,60.281895,0.00135,2.451721,2,0,1.35,0.001715,0,0.003065,48,0.002196
590,64.323919,0.00135,2.455145,2,0,1.35,0.001913,0,0.003263,48,0.002194
591,61.167619,0.00135,2.458389,2,0,1.35,0.001732,0,0.003082,48,0.002193
592,61.700476,0.00135,2.461686,2,0,1.35,0.001784,0,0.003134,48,0.002192
593,64.537778,0.00135,2.465099,2,0,1.35,0.001901,0,0.003251,48,0.00219
594,41.4881,0.00135,2.468369,2,0,1.35,0.001758,0,0.003108,48,0.002189
595,63.719924,0.00135,2.471744,2,0,1.35,0.001863,0,0.003213,48,0.002187
596,64.472233,0.00135,2.475138,2,0,1.35,0.001882,0,0.003232,48,0.002186
597,64.36767,0.00135,2.478571,2,0,1.35,0.001921,0,0.003271,48,0.002185
598,62.499362,0.00135,2.481904,2,0,1.35,0.001821,0,0.003171,48,0.002183
599,63.912824,0.00135,2.485275,2,0,1.35,0.001858,0,0.003208,48,0.002182
600,41.950107,0.00135,2.488546,2,0,1.35,0.001759,0,0.003109,48,0.00218
601,61.08836,0.00135,2.491797,2,0,1.35,0.001739,0,0.003089,48,0.002179
602,61.84018,0.00135,2.495113,2,0,1.35,0.001803,0,0.003153,48,0.002178
603,61.341836,0.00135,2.498343,2,0,1.35,0.001718,0,0.003068,48,0.002176
604,42.010064,0.00135,2.501624,2,0,1.35,0.001769,0,0.003119,48,0.002175
605,60.229859,0.00135,2.50482,2,0,1.35,0.001684,0,0.003034,48,0.002174
606,60.587705,0.00135,2.508069,2,0,1.35,0.001737,0,0.003087,48,0.002172
607,59.730729,0.00135,2.51124,2,0,1.35,0.001659,0,0.003009,48,0.002171
608,63.388916,0.00135,2.51464,2,0,1.35,0.001888,0,0.003238,48,0.002169
609,64.477622,0.00135,2.518076,2,0,1.35,0.001923,0,0.003273,48,0.002168
610,61.293843,0.00135,2.521336,2,0,1.35,0.001748,0,0.003098,48,0.002167
611,63.999513,0.00135,2.524726,2,0,1.35,0.001878,0,0.003228,48,0.002165
612,62.564593,0.00135,2.528046,2,0,1.35,0.001808,0,0.003158,48,0.002164
613,63.10988,0.00135,2.531428,2,0,1.35,0.00187,0,0.00322,48,0.002163
614,62.180021,0.00135,2.534712,2,0,1.35,0.001772,0,0.003122,48,0.002161
615,62.598964,0.00135,2.538027,2,0,1.35,0.001803,0,0.003153,48,0.00216
616,59.347593,0.00135,2.541204,2,0,1.35,0.001665,0,0.003015,48,0.002159
617,65.164837,0.00135,2.544636,2,0,1.35,0.001921,0,0.003271,48,0.002158
618,64.274997,0.00135,2.548032,2,0,1.35,0.001884,0,0.003234,48,0.002156
619,64.712208,0.00135,2.551449,2,0,1.35,0.001905,0,0.003255,48,0.002155
620,41.863477,0.00135,2.554731,2,0,1.35,0.001769,0,0.003119,48,0.002154
621,64.07259,0.00135,2.558128,2,0,1.35,0.001885,0,0.003235,48,0.002152
622,63.389553,0.00135,2.561473,2,0,1.35,0.001833,0,0.003183,48,0.002151
623,62.00205,0.00135,2.564763,2,0,1.35,0.001778,0,0.003128,48,0.00215
624,64.642106,0.00135,2.568188,2,0,1.35,0.001913,0,0.003263,48,0.002148
625,65.226963,0.00135,2.571625,2,0,1.35,0.001925,0,0.003275,48,0.002147
626,60.012582,0.00135,2.574813,2,0,1.35,0.001676,0,0.003026,48,0.002146
